uts,utc_time,artist,artist_mbid,album,album_mbid,track,track_mbid
"1698688673","30 Oct 2023, 17:57","Sea of Lettuce","783e7ef5-9322-47a1-b89e-8010f1aefa5a","Photos","0bc6a26b-599c-4c20-a465-f2400273d3d3","Leave You Alone","ad470aab-242f-4826-be15-0f442e0fddc8"
"1698688526","30 Oct 2023, 17:55","Snowing","f1071f69-d317-4756-b616-438bb16bd669","That Time I Sat In A Pile Of Chocolate","","Pump Fake","5c0c03b9-a9b7-37f1-9215-32972a00bf6c"
"1698688416","30 Oct 2023, 17:53","Coma Cinema","cd03ee03-deb6-4f9c-be24-970f34602de2","Posthumous Release","4777e15c-298d-4db7-a072-ee1c12f836b9","Lee (Columbine High Harmony)","564efb61-add9-4a52-a25e-98125a0fbab4"
"1698688313","30 Oct 2023, 17:51","blackwinterwells","3dbc5504-766e-4374-828f-789d1e7a117c","mortal","87885809-915f-4676-9c99-d504b860a7a6","IRIS","7a7a56a0-9697-44ec-9593-c4a601dd6469"
"1698688168","30 Oct 2023, 17:49","Free Cake For Every Creature","16f0ea6f-908f-4dcf-b0e0-473ce60b584e","Talking Quietly Of Anything With You","0d5e20f3-c176-466b-a58b-ffd3cafebdbe","For You","a284e196-7a1c-48e7-9ceb-9b0c4968245a"
"1698687246","30 Oct 2023, 17:34","Snowing","f1071f69-d317-4756-b616-438bb16bd669","That Time I Sat In A Pile Of Chocolate","","Pump Fake","5c0c03b9-a9b7-37f1-9215-32972a00bf6c"
"1698687136","30 Oct 2023, 17:32","Coma Cinema","cd03ee03-deb6-4f9c-be24-970f34602de2","Posthumous Release","4777e15c-298d-4db7-a072-ee1c12f836b9","Lee (Columbine High Harmony)","564efb61-add9-4a52-a25e-98125a0fbab4"
"1698686863","30 Oct 2023, 17:27","Free Cake For Every Creature","16f0ea6f-908f-4dcf-b0e0-473ce60b584e","Talking Quietly Of Anything With You","0d5e20f3-c176-466b-a58b-ffd3cafebdbe","For You","a284e196-7a1c-48e7-9ceb-9b0c4968245a"
"1698686723","30 Oct 2023, 17:25","Reggie Pearl","","Reggie Pearl & the Public","","Ode to Neptune",""
"1698686464","30 Oct 2023, 17:21","oso oso","a8c4f4c9-b18a-4edf-a7d1-f5b657a9503b","De Facto","0241e473-35a6-4604-8a29-71098ae21f8c","De Facto","26d1f140-a413-4f51-9dc4-d14cff83b858"
"1698686016","30 Oct 2023, 17:13","boycomma","718e6f7d-dc45-43ab-ba95-a84fc4b46e43","mühl","","Je ne sais Quoi",""
"1698685819","30 Oct 2023, 17:10","Couch Dog","","How to Ruin Your Life Fast","","Punch Drunk",""
"1698685712","30 Oct 2023, 17:08","Stove","4ba09a9b-a604-41c7-b373-5e181e36bddd","'s Favorite Friend","4410cd4f-675a-4f26-89ea-f0472f9ddd89","Duckling Fantasy","309d372d-3b47-42c9-9153-bec949d5d79a"
"1698685547","30 Oct 2023, 17:05","Flowers For Emily","","Sitting Confused","","Sitting Confused",""
"1698685271","30 Oct 2023, 17:01","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Blame It On Your Love","","Blame It on Your Love (feat. Lizzo)",""
"1698683428","30 Oct 2023, 16:30","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","In The City","","In The City","ab218a15-a63f-4338-afa7-a0168ba9cf3b"
"1698683227","30 Oct 2023, 16:27","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","New Shapes (feat. Christine and the Queens and Caroline Polachek)",""
"1698683001","30 Oct 2023, 16:23","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Speed Drive (From Barbie the Album)","","Speed Drive (From Barbie the Album)",""
"1698682551","30 Oct 2023, 16:15","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Pop 2","5414958b-12e2-4a6e-b335-26002cd8bdee","Tears (feat. Caroline Polachek)",""
"1698682361","30 Oct 2023, 16:12","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Blame It On Your Love","","Blame It on Your Love (feat. Lizzo)",""
"1698682234","30 Oct 2023, 16:10","BTS","","Dream Glow (BTS World Original Soundtrack) (Pt. 1)","","Dream Glow (BTS World Original Soundtrack) (Pt. 1)",""
"1698681994","30 Oct 2023, 16:06","Charli XCX","","Number 1 Angel","5b83bd55-d65d-46c2-9846-ae174f05b088","Dreamer - Compound Version",""
"1698681808","30 Oct 2023, 16:03","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH (Deluxe)","","Sorry if I Hurt You",""
"1698681510","30 Oct 2023, 15:58","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","how i'm feeling now","0690e824-9bbd-4b09-bf5d-673394ca5afe","party 4 u","2ef24e1d-ddb2-4428-b4df-d8f45f3f11b6"
"1698681310","30 Oct 2023, 15:55","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","1999","","1999","0379ed24-fd11-4dd2-b884-c21a14f22238"
"1698680911","30 Oct 2023, 15:48","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Beg For You (feat. Rina Sawayama)","","Beg for You (feat. Rina Sawayama)",""
"1698680788","30 Oct 2023, 15:46","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","how i'm feeling now","0690e824-9bbd-4b09-bf5d-673394ca5afe","pink diamond","3591e351-1d3a-44be-8d79-a6e735e08eeb"
"1698680607","30 Oct 2023, 15:43","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","SUCKER","4779467d-f891-4621-8727-23be51a20593","Boom Clap","d65f8e84-35f2-4c8b-8207-b1dce7eb25ae"
"1698680145","30 Oct 2023, 15:35","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","New Shapes (feat. Christine and the Queens and Caroline Polachek)",""
"1698679284","30 Oct 2023, 15:21","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","CRASH","0c41aa7d-de57-4d98-a3c0-4c740834b410","New Shapes (feat. Christine and the Queens and Caroline Polachek)",""
"1698678812","30 Oct 2023, 15:13","Charli XCX","260b6184-8828-48eb-945c-bc4cb6fc34ca","Vroom Vroom EP","8ad3cd62-df34-4fd8-8cc9-2ab8e1713b25","Vroom Vroom","1c1d4379-4aef-4b6f-be69-b97c54db276f"
"1698678573","30 Oct 2023, 15:09","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Problems","05bf1a3d-5a8b-467a-8295-12b1d28ceedd"
"1698674273","30 Oct 2023, 13:57","Defiance, Ohio","a78ef19a-5fba-46fd-b50e-ff95a45693aa","The Great Depression","daa85883-dec0-4c5d-b629-d1e7f9e8c4bf","Calling Old Friends","a6a5c8a1-4f4e-3fe5-abb1-be165d02c519"
"1698674120","30 Oct 2023, 13:55","Petey","","Other Stuff","","Haircut",""
"1698670456","30 Oct 2023, 12:54","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698670357","30 Oct 2023, 12:52","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Brexia",""
"1698670173","30 Oct 2023, 12:49","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698669982","30 Oct 2023, 12:46","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Acid at 7/11","305c0ad6-1712-4fef-82a0-d27a9ef998d1"
"1698669822","30 Oct 2023, 12:43","Ken Carson","","A Great Chaos","533c8e9e-dabe-450b-b801-433bb393cef1","Jennifer’s Body",""
"1698636568","30 Oct 2023, 03:29","Death Grips","f9133036-ab3d-4e97-bd11-7a2c98ad148a","The Money Store","015ba8a6-97a9-4ad4-9ca4-382031177452","I've Seen Footage","0b81552c-8586-46af-968f-50bbc05b1114"
"1698636384","30 Oct 2023, 03:26","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698635562","30 Oct 2023, 03:12","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Outta My Head","6e721922-5a02-483a-a246-9919f334d2c6"
"1698635390","30 Oct 2023, 03:09","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Violence","03ca23a0-4c59-4699-84d3-8224a19004fa"
"1698635174","30 Oct 2023, 03:06","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Boylife in EU","0d71c34b-807a-43dc-b66a-6d972f336ce9"
"1698635018","30 Oct 2023, 03:03","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Yayo","9cc88e4b-becc-4965-871c-b999a917920a"
"1698634936","30 Oct 2023, 03:02","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Total Eclipse","f323c3e7-3d22-47a1-b8b1-5ee30b7e8545","Smirnoff Ice","05a0ae01-e84f-4b1b-bb79-acf96f4c96a3"
"1698634830","30 Oct 2023, 03:00","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Total Eclipse","f323c3e7-3d22-47a1-b8b1-5ee30b7e8545","Smirnoff Ice","05a0ae01-e84f-4b1b-bb79-acf96f4c96a3"
"1698633410","30 Oct 2023, 02:36","elricfd","","slowdive into","","sleep",""
"1698633183","30 Oct 2023, 02:33","Texas Is the Reason","b93c736f-a82f-4cae-9e57-a60b12d7055f","Do You Know Who You Are?: The Complete Collection","a9ebd723-77b4-41ff-bf53-e292eaf3abe6","Do You Know Who You Are?","00be72d6-efc9-3f36-9365-550cf0e18cd5"
"1698632334","30 Oct 2023, 02:18","Majesty Crush","0cfd3007-1861-47ea-8255-9a8194af2229","Love 15","7dc41196-ada9-41b1-84a6-c6a3527c97dc","Boyfriend","10671f88-7cd7-3ffa-8b52-a944c87e2302"
"1698632126","30 Oct 2023, 02:15","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698631969","30 Oct 2023, 02:12","Palomino Blond","d50e301c-f417-4dde-989d-f836d713ca7e","ontheinside","","Lovely",""
"1698631589","30 Oct 2023, 02:06","Um Jennifer?","","Girl Class","","Girl Class",""
"1698631502","30 Oct 2023, 02:05","gramma","05b78f95-7886-440c-ae23-f45994943e0b","In Lieu // Gramma Split","","Mr. Preacher",""
"1698631184","30 Oct 2023, 01:59","Yndling","","Yndling","","Like Love is Real",""
"1698630411","30 Oct 2023, 01:46","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Hellraiser","a9be85d7-0bea-4028-8619-4a7b3bcb791e"
"1698626614","30 Oct 2023, 00:43","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Hellraiser","a9be85d7-0bea-4028-8619-4a7b3bcb791e"
"1698626468","30 Oct 2023, 00:41","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Hellraiser","a9be85d7-0bea-4028-8619-4a7b3bcb791e"
"1698626322","30 Oct 2023, 00:38","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Hellraiser","a9be85d7-0bea-4028-8619-4a7b3bcb791e"
"1698626175","30 Oct 2023, 00:36","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Hellraiser","a9be85d7-0bea-4028-8619-4a7b3bcb791e"
"1698603711","29 Oct 2023, 18:21","Yung Lean","757ed661-fbad-4e45-b1cd-a6b09f06f54a","Starz","47c64e21-91b4-4c31-98a2-c500a4fee1b4","Hellraiser","a9be85d7-0bea-4028-8619-4a7b3bcb791e"
"1698593956","29 Oct 2023, 15:39","LVL UP","f63e017a-bd02-4a4f-b64d-5316a99f8535","Space Brothers","236031db-9ceb-4d74-9612-f35b27c241dc","*_*","2e51e76f-e2eb-398c-992b-97d536b7f1fd"
"1698593832","29 Oct 2023, 15:37","Wet Leg","90744b3e-363a-458e-8da1-e3e392a489c4","Wet Leg","949c1b3a-db54-4302-90b3-ec8d0f70a45b","Being in Love","59008d81-df03-40d2-a81c-d11a4459a3a2"
"1698593634","29 Oct 2023, 15:33","Death Cab for Cutie","0039c7ae-e1a7-4a7d-9b49-0cbc716821a6","We Have the Facts and We're Voting Yes","6ad8e46b-7259-4038-ae3a-74bf1c02c78c","Company Calls","0149d612-e95a-3540-8d2c-07346202346b"
"1698593482","29 Oct 2023, 15:31","Jonatan Leandoer96","","Nectar","1e39b9a8-68f0-4228-a4be-153fa9d8b89e","Off With Their Heads",""
"1698593230","29 Oct 2023, 15:27","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Problems","05bf1a3d-5a8b-467a-8295-12b1d28ceedd"
"1698593033","29 Oct 2023, 15:23","Field Medic","4a42d940-ad63-4b06-a871-f6e37eab4c6f","Fade Into the Dawn","462e1a49-1ed6-47fb-b6ab-e30a3d914ae9","Everyday'z 2moro","2b8ba9bc-d016-4142-b2d7-729a119d5c15"
"1698592802","29 Oct 2023, 15:20","Peach Pit","1888892a-06b7-4bbd-b0a1-3ffde01e4094","From 2 to 3","790b0838-2d47-4b9e-b2b7-07f8519eb00c","Up Granville","00b07045-0903-494d-8f6f-ffd6fafbeb81"
"1698592671","29 Oct 2023, 15:17","Defiance, Ohio","a78ef19a-5fba-46fd-b50e-ff95a45693aa","The Great Depression","daa85883-dec0-4c5d-b629-d1e7f9e8c4bf","Calling Old Friends","a6a5c8a1-4f4e-3fe5-abb1-be165d02c519"
"1698592518","29 Oct 2023, 15:15","Petey","","Other Stuff","","Haircut",""
"1698592309","29 Oct 2023, 15:11","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698592210","29 Oct 2023, 15:10","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Brexia",""
"1698592026","29 Oct 2023, 15:07","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698546910","29 Oct 2023, 02:35","100 gecs","d6d45dda-2377-4faa-947b-e071efa085c0","1000 gecs and The Tree of Clues","c8e675f6-8392-4368-9601-58fa5c6391f9","800db cloud (Ricco Harver Remix)","baa13d86-5f0e-4158-8067-da31822f671f"
"1698546734","29 Oct 2023, 02:32","100 gecs","d6d45dda-2377-4faa-947b-e071efa085c0","1000 gecs and The Tree of Clues","c8e675f6-8392-4368-9601-58fa5c6391f9","hand crushed by a mallet (Remix) [feat. Fall Out Boy, Craig Owens, Nicole Dollanganger]",""
"1698546587","29 Oct 2023, 02:29","100 gecs","d6d45dda-2377-4faa-947b-e071efa085c0","1000 gecs and The Tree of Clues","c8e675f6-8392-4368-9601-58fa5c6391f9","gec 2 Ü (Danny L Harle Harlecore Remix)","73338ffa-ddee-4c3d-b4de-656951e5186d"
"1698546367","29 Oct 2023, 02:26","100 gecs","d6d45dda-2377-4faa-947b-e071efa085c0","1000 gecs and The Tree of Clues","c8e675f6-8392-4368-9601-58fa5c6391f9","ringtone (Remix) [feat. Charli XCX, Rico Nasty, Kero Kero Bonito]",""
"1698530157","28 Oct 2023, 21:55","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698527332","28 Oct 2023, 21:08","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Brexia",""
"1698524424","28 Oct 2023, 20:20","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698521332","28 Oct 2023, 19:28","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698444663","27 Oct 2023, 22:11","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Brexia",""
"1698444663","27 Oct 2023, 22:11","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698443793","27 Oct 2023, 21:56","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698422607","27 Oct 2023, 16:03","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","New Friends","22e289e7-1ef7-4c64-ba72-b16b741a037d"
"1698422487","27 Oct 2023, 16:01","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Skylight","2beed145-37ff-45ec-9969-baddfcdcde55","Easy Enough","1efd28ed-0e49-4b4f-8872-2b0464a13301"
"1698422360","27 Oct 2023, 15:59","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","11:11","e49c9422-acdb-4003-b137-007886eec272","Alaska","a580b844-0902-4000-ae27-2df019b19556"
"1698422259","27 Oct 2023, 15:57","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Angelina","135523a2-3ee0-4c84-a4d6-d0f8810d46ec"
"1698422050","27 Oct 2023, 15:54","The World Is a Beautiful Place & I Am No Longer Afraid to Die","f650539c-890f-4f05-b2c8-258ec098e338","Illusory Walls","35e4d950-817c-48a7-acc7-4737f742e165","Queen Sophie for President","dac21c19-649d-4675-9c25-f38e1c0795b8"
"1698421986","27 Oct 2023, 15:53","LVL UP","f63e017a-bd02-4a4f-b64d-5316a99f8535","Space Brothers","236031db-9ceb-4d74-9612-f35b27c241dc","*_*","2e51e76f-e2eb-398c-992b-97d536b7f1fd"
"1698421576","27 Oct 2023, 15:46","Wet Leg","90744b3e-363a-458e-8da1-e3e392a489c4","Wet Leg","949c1b3a-db54-4302-90b3-ec8d0f70a45b","Being in Love","59008d81-df03-40d2-a81c-d11a4459a3a2"
"1698421338","27 Oct 2023, 15:42","Death Cab for Cutie","0039c7ae-e1a7-4a7d-9b49-0cbc716821a6","We Have the Facts and We're Voting Yes","6ad8e46b-7259-4038-ae3a-74bf1c02c78c","Company Calls","0149d612-e95a-3540-8d2c-07346202346b"
"1698421187","27 Oct 2023, 15:39","Jonatan Leandoer96","","Nectar","1e39b9a8-68f0-4228-a4be-153fa9d8b89e","Off With Their Heads",""
"1698421106","27 Oct 2023, 15:38","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Problems","05bf1a3d-5a8b-467a-8295-12b1d28ceedd"
"1698420798","27 Oct 2023, 15:33","Field Medic","4a42d940-ad63-4b06-a871-f6e37eab4c6f","Fade Into the Dawn","462e1a49-1ed6-47fb-b6ab-e30a3d914ae9","Everyday'z 2moro","2b8ba9bc-d016-4142-b2d7-729a119d5c15"
"1698420798","27 Oct 2023, 15:33","Peach Pit","1888892a-06b7-4bbd-b0a1-3ffde01e4094","From 2 to 3","790b0838-2d47-4b9e-b2b7-07f8519eb00c","Up Granville","00b07045-0903-494d-8f6f-ffd6fafbeb81"
"1698417384","27 Oct 2023, 14:36","Defiance, Ohio","a78ef19a-5fba-46fd-b50e-ff95a45693aa","The Great Depression","daa85883-dec0-4c5d-b629-d1e7f9e8c4bf","Calling Old Friends","a6a5c8a1-4f4e-3fe5-abb1-be165d02c519"
"1698417231","27 Oct 2023, 14:33","Petey","","Other Stuff","","Haircut",""
"1698417023","27 Oct 2023, 14:30","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698416923","27 Oct 2023, 14:28","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Brexia",""
"1698415246","27 Oct 2023, 14:00","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","New Friends","22e289e7-1ef7-4c64-ba72-b16b741a037d"
"1698415123","27 Oct 2023, 13:58","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Skylight","2beed145-37ff-45ec-9969-baddfcdcde55","Easy Enough","1efd28ed-0e49-4b4f-8872-2b0464a13301"
"1698414997","27 Oct 2023, 13:56","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","11:11","e49c9422-acdb-4003-b137-007886eec272","Alaska","a580b844-0902-4000-ae27-2df019b19556"
"1698414895","27 Oct 2023, 13:54","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Angelina","135523a2-3ee0-4c84-a4d6-d0f8810d46ec"
"1698414685","27 Oct 2023, 13:51","The World Is a Beautiful Place & I Am No Longer Afraid to Die","f650539c-890f-4f05-b2c8-258ec098e338","Illusory Walls","35e4d950-817c-48a7-acc7-4737f742e165","Queen Sophie for President","dac21c19-649d-4675-9c25-f38e1c0795b8"
"1698414621","27 Oct 2023, 13:50","LVL UP","f63e017a-bd02-4a4f-b64d-5316a99f8535","Space Brothers","236031db-9ceb-4d74-9612-f35b27c241dc","*_*","2e51e76f-e2eb-398c-992b-97d536b7f1fd"
"1698414498","27 Oct 2023, 13:48","Wet Leg","90744b3e-363a-458e-8da1-e3e392a489c4","Wet Leg","949c1b3a-db54-4302-90b3-ec8d0f70a45b","Being in Love","59008d81-df03-40d2-a81c-d11a4459a3a2"
"1698414298","27 Oct 2023, 13:44","Death Cab for Cutie","0039c7ae-e1a7-4a7d-9b49-0cbc716821a6","We Have the Facts and We're Voting Yes","6ad8e46b-7259-4038-ae3a-74bf1c02c78c","Company Calls","0149d612-e95a-3540-8d2c-07346202346b"
"1698414146","27 Oct 2023, 13:42","Jonatan Leandoer96","","Nectar","1e39b9a8-68f0-4228-a4be-153fa9d8b89e","Off With Their Heads",""
"1698414066","27 Oct 2023, 13:41","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Problems","05bf1a3d-5a8b-467a-8295-12b1d28ceedd"
"1698413869","27 Oct 2023, 13:37","Field Medic","4a42d940-ad63-4b06-a871-f6e37eab4c6f","Fade Into the Dawn","462e1a49-1ed6-47fb-b6ab-e30a3d914ae9","Everyday'z 2moro","2b8ba9bc-d016-4142-b2d7-729a119d5c15"
"1698413637","27 Oct 2023, 13:33","Peach Pit","1888892a-06b7-4bbd-b0a1-3ffde01e4094","From 2 to 3","790b0838-2d47-4b9e-b2b7-07f8519eb00c","Up Granville","00b07045-0903-494d-8f6f-ffd6fafbeb81"
"1698413507","27 Oct 2023, 13:31","Defiance, Ohio","a78ef19a-5fba-46fd-b50e-ff95a45693aa","The Great Depression","daa85883-dec0-4c5d-b629-d1e7f9e8c4bf","Calling Old Friends","a6a5c8a1-4f4e-3fe5-abb1-be165d02c519"
"1698413354","27 Oct 2023, 13:29","Petey","","Other Stuff","","Haircut",""
"1698410098","27 Oct 2023, 12:34","American Football","4ebb5ad3-9018-407d-8c24-c03011ab9ac6","American Football (LP2)","","Desire Gets in the Way","1efae236-3460-4970-baad-3c71e2cd0fe7"
"1698409979","27 Oct 2023, 12:32","Palmistry","","Tinkerbell","8086eba4-a35d-48de-b7ad-34ffd8794a5c","Brexia",""
"1698409796","27 Oct 2023, 12:29","Chappell Roan","56a55378-f155-48de-80a5-d80104221267","HOT TO GO!","7b3dbb40-8e7a-4598-aec3-2c958903ef29","HOT TO GO!","e619cd9d-ee35-4e37-8ee1-51b992ab95d7"
"1698409654","27 Oct 2023, 12:27","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Skylight","2beed145-37ff-45ec-9969-baddfcdcde55","Easy Enough","1efd28ed-0e49-4b4f-8872-2b0464a13301"
"1698379634","27 Oct 2023, 04:07","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","11:11","e49c9422-acdb-4003-b137-007886eec272","Alaska","a580b844-0902-4000-ae27-2df019b19556"
"1698379532","27 Oct 2023, 04:05","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Angelina","135523a2-3ee0-4c84-a4d6-d0f8810d46ec"
"1698379323","27 Oct 2023, 04:02","The World Is a Beautiful Place & I Am No Longer Afraid to Die","f650539c-890f-4f05-b2c8-258ec098e338","Illusory Walls","35e4d950-817c-48a7-acc7-4737f742e165","Queen Sophie for President","dac21c19-649d-4675-9c25-f38e1c0795b8"
"1698379258","27 Oct 2023, 04:00","LVL UP","f63e017a-bd02-4a4f-b64d-5316a99f8535","Space Brothers","236031db-9ceb-4d74-9612-f35b27c241dc","*_*","2e51e76f-e2eb-398c-992b-97d536b7f1fd"
"1698379135","27 Oct 2023, 03:58","Wet Leg","90744b3e-363a-458e-8da1-e3e392a489c4","Wet Leg","949c1b3a-db54-4302-90b3-ec8d0f70a45b","Being in Love","59008d81-df03-40d2-a81c-d11a4459a3a2"
"1698378936","27 Oct 2023, 03:55","Death Cab for Cutie","0039c7ae-e1a7-4a7d-9b49-0cbc716821a6","We Have the Facts and We're Voting Yes","6ad8e46b-7259-4038-ae3a-74bf1c02c78c","Company Calls","0149d612-e95a-3540-8d2c-07346202346b"
"1698378784","27 Oct 2023, 03:53","Jonatan Leandoer96","","Nectar","1e39b9a8-68f0-4228-a4be-153fa9d8b89e","Off With Their Heads",""
"1698378703","27 Oct 2023, 03:51","Pinegrove","871fe26f-544d-4275-a5dd-af5442d15b92","Everything So Far","5f26f199-53d4-481f-9285-c5a447486938","Problems","05bf1a3d-5a8b-467a-8295-12b1d28ceedd"
"1698378506","27 Oct 2023, 03:48","Field Medic","4a42d940-ad63-4b06-a871-f6e37eab4c6f","Fade Into the Dawn","462e1a49-1ed6-47fb-b6ab-e30a3d914ae9","Everyday'z 2moro","2b8ba9bc-d016-4142-b2d7-729a119d5c15"
"1698377832","27 Oct 2023, 03:37","Peach Pit","1888892a-06b7-4bbd-b0a1-3ffde01e4094","From 2 to 3","790b0838-2d47-4b9e-b2b7-07f8519eb00c","Up Granville","00b07045-0903-494d-8f6f-ffd6fafbeb81"
